user_id,retweet_count,text
2935670884,0,@peterdaou how f...Ing stupid are you?  He just exposed Clinton as more of a pathological liar!!! Remember?crooked hillary
550666618,31,"RT @incognito1570: #NEVERHILLARY: Thousands of Pissed off People Crash the #DNC, Boo Every Time they hear ""Hillary"" https://t.co/2mMzqmbwYZ"
743573601920507905,168,"RT @ConstanceQueen8: Do You Blame Him
Hillary Is Hiding Her Deals
#NeverHillary #CrookedHillary
#TrumpsterWarriors https://t.co/T8bFLjO4oj"
416550122,0,Ima have to vote for Hillary in November. I KNOW WHAT YOU'RE THINKING. But it can't be Trump.
709857529229139968,0,"@CNN Opinion of Trump on Hillary is spot on. Liar, Corrupt!!!"
181973257,0,Obama prepares to hand off legacy to Clinton https://t.co/g7E4djyXpe https://t.co/qAlT4KRXEx
28466197,51,"RT @peteleetweets: If Hillary Clinton isn't capable of generating powerful change in America, why have Republicans spent a decade trying to…"
3316153363,1620,RT @PaulManafort: Hillary Just Admitted Her E-mails Are A 'National Security Issue': https://t.co/PCjw2vcabE
2196646711,189,RT @DiamondandSilk: .@MichaelCohen212  We love the way you didn't let the Crook off the Hook. Crooked Hillary is the Ultimate Insider. http…
3671016193,0,"Hillary Clinton: The Unpopular, Corrupt, Shameless Habitual Liar Democrats Deserve - Guy Benson@tashabmurphy  https://t.co/Y5eLh6X7fG"
18220818,46,"RT @CNNPolitics: Jesse Jackson: ""It's healing time. It's hope time. It's Hillary time"" #DemsInPhilly https://t.co/TAG0SqRvbP https://t.co/5…"
75883640,0,"#TrumpTreason because he sold Russians uranium....oh wait, that was Hillary Clinton"
582356342,2,RT @g1: Qual será o papel de BIll Clinton num governo Hillary? Leia no blog do @gurovitz https://t.co/preEeeYQwE #G1 https://t.co/xdLBvTOLs9
1003638126,0,@CNN Should have known this bitch would be a Hillary supporter.
621988636,0,Hillary no so historic after all https://t.co/ne6JAAxFwh
23913840,1219,"RT @NickKristof: Hillary will invite Russia to hack Trump's taxes and release his return. Actually, she won't: That would be illegal and un…"
707716959165616128,42,"RT @VivaLaAmes: Whoops! #Hillary accidently admits her EMAILS ARE A ""NATIONAL SECURITY ISSUE"" #DemsInPhilly 
https://t.co/vVXTRusbYE"
127572072,1,RT @woon__joo: Dear news media: PLEASE stop asking if Hillary can win over Bernie voters. That horse has been dead for days. https://t.co/N…
279029794,20,"RT @alfonslopeztena: Donald Trump just encouraged Russia to spy on Hillary Clinton:
https://t.co/vNbYTAP7CN https://t.co/FoXQLuXQKq"
590715935,17705,"RT @realDonaldTrump: If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should sh…"
87788325,68,"RT @KNP2BP: Wait, what? Obama and Hillary say Islam is the religion of peace!  How many attacks this week does this make? #MAGA  https://t.…"
721950741947023360,2,"RT @VivaLaAmes: VIDEO : Trump does GREAT Saturday Night Live impressions while continuing to SLAM #Hillary #DemsInPhilly  
https://t.co/oOF…"
2597498706,135,"RT @TRUMP_PREZ: Russia's Vladimir Putin Tells Hillary Clinton and democrats to take responsibility for there own mess 

I agree"
724397745713238016,215,RT @hughhewitt: So this young lady really thinks u should see @DineshDSouza new film Hillary's America: https://t.co/50C3BzsecC #HillarysAm…
2369640619,0,Probably one of Hillary's donors. Loaded: Kilos of cocaine found on two JetBlue planes during maintenance check https://t.co/vUra7baG6m
973705585,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/k3zwRNtDsS
302569628,1,RT @NozNewz_com: Morgan Wright: ‘No Doubt’ Hackers Have Emails from Hillary Clinton’s Secret Server and Clinton Foundation https://t.co/pQE…
2409587527,275,RT @JoshuaGuess: 1: A 33 year old man and some thoughts on growing up detesting Hillary Clinton and finally taking a hard look at my own bi…
88245817,2,RT @taichinow: Hillary Clinton is a Warmonger - YouTube https://t.co/cT5JHvtBDP
729856292832030720,0,WOW! DNC Advertises for Actors to Fill Seats at DNC Convention — AND Minorities to Hold Hillary Signs! $50 dollars a night #TrumpPence16
178000018,1,"RT @Hans__Bothe: ""Hillary Clinton is about money in the bank""

The truest statement in the DMC yet. #DemsInPhilly"
756614025832718336,2,RT @g1: Qual será o papel de BIll Clinton num governo Hillary? Leia no blog do @gurovitz https://t.co/preEeeYQwE #G1 https://t.co/xdLBvTOLs9
42565769,14,RT @V_of_Europe: Hillary: the first female nominee.. https://t.co/3PAdjVqWkH
37544662,47,"RT @delaneypv15: I'm tired of the ""Vote for Hillary or it's a vote for Trump"" committee on my TL. Especially the young black college studen…"
3234388380,0,"""Hillary será la primera, pero no la última"" en tu cara Trump"
4506956740,7,"RT @Nachumlist: TRUMP DOUBLES DOWN=&gt; Compares Hillary, DNC to Jon Lovitz’s “The Liar” Character (VIDEO)    https://t.co/j1pIKBkxv8"
4001785079,3,RT @Apipwhisperer: @VickyBrush @Rparisee @JasonBerk2016 @realDonaldTrump HILLARY WAS RAISED IN AN ICE BOX! NO COMPASSION OR FEELINGS..ALL A…
2955430459,0,Add MURDER to the top of her list. People need to see Hillary's America in the movie theaters!!! https://t.co/Iyiv8SgzEa
453677181,64,RT @TheDemocrats: “I am here to tell you that Hillary Clinton is as tough as they come.” –Martin O’Malley #DemsInPhilly https://t.co/hmOuM8…
946418802,165,"RT @Harlan: Hillary was for TPP, then against TPP, then for TPP (but secretly), then REALLY against TPP...

This is why we don't like/trust…"
374760130,23,RT @SavageNation: WOW! DNC Advertises for Actors to Fill Seats at DNC Convention — AND Minorities to Hold Hillary Signs!: WOW! ... https://…
727274467827785730,0,"BREAKING NEWS 7/27/16 Rosie Perez: 'respect Bernie, sanders voting Hillary': @YouTube aracılığıyla https://t.co/9Q4mfIxvD6"
3303663096,165,"RT @Harlan: Hillary was for TPP, then against TPP, then for TPP (but secretly), then REALLY against TPP...

This is why we don't like/trust…"
218684207,60,"RT @BlogDoPim: Verba federal para aborto é parte da agenda ""pecaminosa e tirânica"" de Hillary Clinton. Verba federal para blogs sujos era a…"
438051613,1,"RT @hilgreenetv: #fb Ex-CIA chief: Trump 'beyond the pale,' shows he's not qualified: Donald Trump went ""beyond the pale... https://t.co/Hb…"
20455872,25,RT @TIMENOUT: WOW! DNC Advertises for Actors to Fill Seats at DNC Convention --- AND Minorities to Hold Hillary Signs! https://t.co/7HPMlOU…
2530776284,341,"RT @NolteNC: I hope the Russians release Hillary's emails. 

We need to see them.  

If our corrupt media and govt won't do the job..,,"
898445311,6,"RT @AWorldOutOfMind: I predict that Trump refuses to debate Hillary and his people will just love him more for it somehow, and there goes H…"
2513881490,3,"Nina Turner and Jill Stein are women with courage, powerful women and human beings with a value system. Hillary Clinton is the opposite."
451787246,1,"RT @nishkamadev: (The corruption is deep and wide...)
How Harry Reid Delivered Nevada for Hillary Clinton https://t.co/4Zm75yxmnq"
3388369390,13432,RT @realDonaldTrump: Dems don't want to talk ISIS b/c Hillary's foreign interventions unleashed ISIS &amp; her refugee plans make it easier for…
1245714246,0,Some actions piss people off mainly because of the parties involved. I know it'd be a different reaction if that was Obama to Hillary 😒
265000762,13,"RT @AG_Conservative: Let's be honest. Trump and Hillary have committed multiple crimes. Both are unfit. HRC is corrupt, Trump is crazy. htt…"
3320646584,0,"There's a house in my town that has ""f**k Hillary"" sign up. For the longest time they had a Sanders 2016 sign next to it. Now it's Trump!"
52872420,0,"@RealSigourney Pull ur head out of ur rectum, fool. Hillary an Environmentalist, U better watch CLINTON CASH https://t.co/ufFoRUvG0G @cxs"
533049430,0,"Hillary hizo historia, pero su foto no apareció en las portadas de los diarios https://t.co/oDfQECzgFM by @CNNEE via #c0nvey"
713237619853762560,0,@logideon Crooked Hillary 12y old rape case https://t.co/5IMaW6Lspc
523635534,0,@FoxNews @NancyPelosi @HillaryClinton Thank U Nancy for letting us know Hillary is really a woman!Many of us were not sure!
19323748,484,RT @PoliticalShort: Hillary's VP @timkaine promoted the Muslim Brotherhood group Muslim American Society. #DemsinPHL h/t @CounterJihadUS ht…
1592500308,2154,RT @AnnCoulter: Where are the Bernie supporters tonight?  Did Hillary have them gassed?
1592500308,2154,RT @AnnCoulter: Where are the Bernie supporters tonight?  Did Hillary have them gassed?
23318503,12720,"RT @HillaryClinton: “Because of Hillary Clinton, my daughters...can take it for granted that a woman can be president.” —@FLOTUS https://t.…"
3776151672,10,"RT @DBloom451: Is Hillary's server still connected? Seriously, how DUMB ARE YOU? 😂 Cuz you're coming off awfully dumb. Big League!
https://…"
2483358033,12,RT @EagleGraphs: #Treason = Hillary https://t.co/SaM0u2YV1i
830005645,63,RT @washingtonpost: President Obama's convention speech tonight promises to be all about Hillary Clinton https://t.co/VNyq6tT5eL
2574904722,5,RT @Ivanroberson: Media Widely Condemn Trump's “Mindblowing” Call For The Russian Government To Cyberattack Hillary Clinton https://t.co/aD…
29843113,0,"Hillary: *extremely Dory voice* well, my good friend Sirgouney Weaver says..."
1627096298,0,"Hillary Pushes Murderous LaRaza On Black American
Population #TrumpTrain #MAGA #Trump2016 @jturnershow #26 https://t.co/zHdgTA61Kw"
408084017,1,RT @rcarr57: @LouiseVRuiz @danmericaCNN I hope Hillary picks O'Malley for a cabinet post.
31698409,0,"@JonathanRKnight Not saying Trump would make a good candidate, but are u sure u still want to vote for Hillary??? https://t.co/RpsddhbglV"
361885723,21,RT @SkipHatos: Hillary may be the only candidate in history to have a drop in the polls after her convention. #DemConvention  #Demexit #ImW…
15389784,4,"RT @BillBubbaBussey: Get them OTR saying this action is TREASON! Then the next Email leak will put Hillary, and the Libs in a box!  Don't u…"
554652971,22,RT @CassandraRules: There is nothing less sexy than a guy in a Hillary shirt.
756906066760335365,179,"RT @FemsHaveBallz: Crooked Hillary walked right into this one. @realDonaldTrump is a savage

#treason https://t.co/qWhl6OWdVo"
340528245,64,"RT @LessGovMoreFun: .'Hillary Clinton is the most corrupt and dishonest person to ever run for president' -Newt Gingrich
#TrumpPence16 http…"
333081919,391,"RT @______orHillary: Retweet for Minions 
Like for Hillary https://t.co/BogmPiG8el"
3732681194,104,RT @ChatRevolve: Hillary Just Admitted Her E-mails Are A 'National Security Issue': Russia https://t.co/uFmKLttvV6
577140178,16,"RT @GegeRpz: Tim Kaine, viene como VP de EEUU que defiende el revocatorio en Venezuela llave de Hillary Clinton! https://t.co/QZ4Q0wveOD"
726048318665674753,21,RT @SkipHatos: Hillary may be the only candidate in history to have a drop in the polls after her convention. #DemConvention  #Demexit #ImW…
758437794914107392,0,@peterdaou Gee. Hillary already claims  no clasified info in those 3300 emails.  After all thats why she deleted them. Don't show the people
27689907,11,RT @MichaelRWarren: And so it was as @JVLast predicted (https://t.co/zA5b4hdFCj): DNC speaker shouts her abortion &amp; the crowd goes wild: ht…
4846143313,157,RT @TRobinsonNewEra: Hillary was using a private email account to plot against the American people (then deleted the emails) &amp; Dems are def…
2434391871,1156,"RT @DrMartyFox: The Hillary Standard 

Lying 
Stealing Votes 
Colluding With Media 
Rigging Elections 

Is A Resume Enhancement https://t.c…"
63619403,0,@greta producer no question 4 Hillary press guy about Trump's comment to Russia about emails?But concerned ISIS word https://t.co/tXQ77hE0oR
827891118,2,RT @CaptainShaedrax: Something so many should remember. Just a reminder to all those Liberals who have forgotten. Think on it Hillary... ht…
2664278533,1,RT @hermanbutler1: Wikileaks Founder Admits Timing Of DNC Email Dump Was To Destroy Hillary At The Convention (VIDEO) https://t.co/4DFNd8sO…
31435069,35,"RT @PhxKen: HILLARY; IT'S NOT THE EMAILS, IT'S THE CORRUPTION!!!!!!!!!! https://t.co/OpXdUwjbn5"
3723496512,126,"RT @LindaSuhler: #TrumpPresser
""Why are they giving Hillary Clinton briefings? They're going to get revealed.""
#DNCleak #CrookedHillary"
77599872,3,RT @artist4ever: Tonight Obama is going to create a Hillary shaped void that only she can fill #DemsinPhilly #ImWithHer
4164805684,0,"Harry Reid 
Martin o malley
#DemsInPhilly 
#DemConvention

Hell no #Dnc

They said they won't vote for #Hillary
#cnn https://t.co/lcfUrwSk7J"
1629412470,176,"RT @RoseAnnDeMoro: ""Hillary posted a picture of me to appeal to the Muslim vote but I was weeping because Bernie conceded"" #ImWithNina http…"
171480614,15,RT @america_trump: https://t.co/ZzSzwOyhl7
446753365,0,"@EOber13 hahah I feel you fam, I'd rather honey boo boo's mom be president over hillary and donald"
714545745991340032,0,@iFunny10at10 when did they take Bernie out? I took it like a day or 2 ago and I got hillary then Bernie.
711680198622621696,19,RT @FortuneMagazine: Sarah Silverman’s hacked Twitter account just attacked Hillary Clinton https://t.co/mdM1Pl6OiC
170283110,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/8rKOMiUG04
1028986664,0,"@CNN 
2Hell with hillary's Open borders and Sharia Law!"
3223262462,19,RT @FortuneMagazine: Sarah Silverman’s hacked Twitter account just attacked Hillary Clinton https://t.co/mdM1Pl6OiC
3115189952,189,RT @DiamondandSilk: .@MichaelCohen212  We love the way you didn't let the Crook off the Hook. Crooked Hillary is the Ultimate Insider. http…
1475261971,0,@thehill Rigged campaign. Debbie Wasserman will have a CABINET JOB if Hillary wins.  Nooooooooooo!😣
4875352630,153,"RT @SankofaBrown: Don't waste your time trying to convince me to fear Trump over Hillary, I don't believe in the lesser of two evils. I won…"
756341867520733184,0,"@kinni00  KAINE TOOK $160,000.00 IN GIFTS HILLARY IS SHOWING HIM HOW TO SETUP A FOUNDATION!"
894053340,0,Hillary Duff wearing a JenAtkin X Chloe + Isabel bun cuff! #hairstyle #summerhair #jenatkin #smallbiz #gorgeousbun https://t.co/0pqHsZeCqp
3865675754,301,"RT @LessGovMoreFun: .""Trump has been busy building skyscrapers. Hillary's been busy building cemeteries."" -@WayneDupreeShow
#DNCinPhilly ht…"
756929648190033920,2,"RT @jerseymes: Bernie told the truth about Hillary &amp; was labeled sexist
Nina tells the truth about HRC &amp; is labeled hateful
Totalitarianism…"
2597498706,70,"RT @TRUMP_PREZ: False Russia narrative has been scripted from day 1 by Hillary Clinton, democrats and media to avoid taking responsibility…"
526789523,17705,"RT @realDonaldTrump: If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should sh…"
3352730638,0,If you don't vote for Hillary strictly because she's a woman you're #LiterallyANazi
1244164634,0,Trump got Hillary to admit her emails were risk to national security.  Lmao this man is play 6d Korean star chess
276532430,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/0JyJX8LZig
756240584344539136,1,RT @sizemoar: I will never like or support Hillary but I will recognize that she is (tragically) the better candidate in this election
985731085,0,"Yep we are, but we are also better than corrupt, tool of the insiders Hillary https://t.co/Hab9QB7H8H"
2759319167,87,RT @paigelav: Mississippi delegate has the best outfit I've seen. That is an Obama dress &amp; a necklace that says President Hillary https://t…
737333088590663681,35,RT @Patrici15767099: At Lucille's Restaurant I saw a guy wearing the BEST Hillary T-Shirt yet😀 https://t.co/eezWyEhshW
4363642168,0,BREAKING: That Was Fast! Hillary Immediately Brings Disgraced DNC Chair Onto Her Campaign! https://t.co/hApCrPrF9B
38810279,0,Donald Trump Calls on Russia to Find Hillary Clinton’s Missing Emails https://t.co/WLrC3c3FQM
363279567,381,"RT @HillaryClinton: ""I am here to tell you that Hillary Clinton is as tough as they come."" —@MartinOMalley #DemsInPhilly"
61349124,0,That’s funny because @ninaturner is not with US . . . @THR who are With #Hillary. https://t.co/3TllFnyN4f
1418775942,11,"RT @Gumball55668882: MILLENNIALS,,THEIR HERE ,,TKS TO OBAMA AND HILLARY ,,VOTE TRUMPSTERS REVOLUTION,,
STOP THIS MADNESS https://t.co/e04o5…"
40586737,0,Even @realdonaldtrump admits he wants a woman president just not #Hillary #Clinton do you hear that feminists? #MAGA #Trump
4310800955,136,"RT @TRUMP_PREZ: Russia's Vladimir Putin Tells Hillary Clinton and democrats to take responsibility for there own mess 

I agree"
268946813,0,"Wait, so private groups can sue others for violation of Federal law? That completely changes things for Hillary. https://t.co/N0MP4tBiDF"
2512567080,0,@NorwoodTeaParty: @realDonaldTrump certainly created a Catch-22 for Hillary. t's EITHER email personal or top secret https://t.co/RyXR7TAv5D
426413511,51,RT @davidicke: If in doubt and you are exposed for lies and corruption - blame the Russians - #Clinton #Hillary #Bernie #davidIcke https://…
4116660922,21,RT @SkipHatos: Hillary may be the only candidate in history to have a drop in the polls after her convention. #DemConvention  #Demexit #ImW…
40908168,0,Hillary Clinton Called TPP The 'Gold Standard In Trade Agreements' https://t.co/kE6riT91Gg via @YouTube
561687663,1611,RT @kileyrides: if you're planning on voting for Hillary...... https://t.co/9LdtS3MiZ2
359112123,723,RT @pictoline: EEUU sospecha que Rusia filtró correos donde los demócratas favorecen a Hillary Clinton sobre Bernie Sanders 😱 https://t.co/…
81438287,17705,"RT @realDonaldTrump: If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should sh…"
394026267,0,Widow Of Benghazi Hero Calls Out Hillary Clinton In Powerful Ad https://t.co/H1X2gW1wZF
299824524,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/Vjq7PMgI5P
85589618,12,RT @AOverit: THUG PARENTS speaking at DNC.  Philly police need to call in and not work this week- their lives don't matter to HILLARY.
34955929,28,"RT @GeneMcVay: ★★Either Hillary's deleted emails were about yoga &amp; weddings or they involved National Security, WHICH IS IT?

Trump exposed…"
1630837735,357,"RT @emilyslist: ""Hillary Clinton may be our 1st woman president. But she will not be our last. Once that barrier falls, it will never... be…"
739028965369774084,432,RT @RoarkHoward_: This is the company Hillary keeps now. #DemsInPhilly https://t.co/yagwMHLZ7D
151852384,0,Donald Trump calls on Russia to hack Hillary Clinton's emails https://t.co/xEjlqmCDkj by @munkhbat_a via #c0nvey
546526202,490,RT @DrJillStein: Corporate media will tell you you're powerless because their greatest fear is Americans freed from the 2-party trap. https…
72397869,1,RT @cnnbreak: Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co…
83301838,2,RT @UniPolitica: .@villaraigosa le cuenta a @MariaESalinas por qué está a favor de @timkaine https://t.co/Sf6rbEGNU1 https://t.co/RuV9yOvbVA
41726817,0,"This is so stupid, and also funny - &gt; Uncensored DNC Hillary Intro https://t.co/38P9JJhscQ via @YouTube"
413348481,0,"""my five year old just said hillary clinton is ghostbusters x hamilton"" &lt;- level of mainstream discourse in the electoral season of a..."
49060401,1702,RT @BuzzFeed: People are sharing photos of their grandmas celebrating Hillary Clinton’s nomination https://t.co/qmIeGOtfPb https://t.co/qdb…
285108919,0,Hillary Clinton’s husband wore a fetching pantsuit to honor her nomination for US president https://t.co/Wlbn9n1KfL via @qz
112831265,3,"RT @cleanh2oaction: Hillary Clinton &amp; Donald Trump on the Paris climate deal:
#DemsInPhilly 
#ActOnClimate https://t.co/lTyes11OQ2"
37544662,23,"RT @delaneypv15: Let's keep it 1k..

Y'all haven't researched Hillary OR Trump enough. If you had, you wouldn't be saying the things you're…"
141945863,66,"RT @CronkiteSays: BREAKING NEWS
There will be a special tribute to commemorate Harry Reid's time in the Senate. He has stolen more than any…"
2911163340,234,"RT @WeNeedTrump: The truth came out today about Hillary's emails, Trump trolled them into admitting they were classified. Interesting https…"
97199841,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/DWTUpzgi8i
13155852,65,RT @JxhnBinder: Here's another Craiglist as where DNC is looking for minorities to hold up Hillary signs! @gatewaypundit @Cernovich https:/…
2597498706,74,"RT @TRUMP_PREZ: Hillary Clinton and Democrats will do ""absolutely anything"" to avoid the fact they compromised national security and offend…"
1332562506,49,"RT @LindaSuhler: It just goes on and on and on...
Hillary and her crew screwed Bernie's supporters...
SHAME.
#DNCleak #DemsInPhilly https:/…"
76062333,1458,RT @robbysoave: When you slowly realize the Hillary guy giving interviews at the Bernie rally is actually conservative James O'Keefe https:…
3075712116,1334,RT @politics_n_prep: RT for Chick Fil A. Like for Hillary. https://t.co/RbmPdmRC5w
3213953968,0,"THIS IS OUR FIGHT SONG!

A bunch of celebrities made a music video for Hillary Clinton https://t.co/k2d9HH4DHW via @HuffPostPol"
2733335533,0,Went to a restaurant and ordered the low fat Hillary.
161864666,0,@StephStradley @ShaunLKelly1955 well if there's nothing in those emails like Hillary said what's the problem?
444304468,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/e3mo4Nuxo1
1681044234,24,RT @peddoc63: You credit Hillary for Newt Gingrich's work. Democrats altering history yet again🙄 https://t.co/Ib0Y4xvNsl
197891618,0,Things I didn't know about Hillary Clinton: she authored a bill to make big pharma study effects of drugs on children &amp; label appropriately.
531887214,0,"No, Black Lives Don’t Matter To Bill And Hillary, Especially Haitian Lives… https://t.co/GV6mXiX66D via @WeaselZippers"
531887214,0,"No, Black Lives Don’t Matter To Bill And Hillary, Especially Haitian Lives… https://t.co/GV6mXiX66D via @WeaselZippers"
18112391,35,RT @SankofaBrown: Y'all gonna get enough of disrespecting the ancestors by saying they died so I can vote for Hillary Clinton.
871921008,89,"RT @PollyTickal: Hillary Clinton today officially defeated democracy in America. 
#RollCallVote #Demexit #ElectionFraud #DNCinPHL https://t…"
73700944,0,"""If Hillary Clinton loses in November, it won't be Bernie Sanders' fault."" 
https://t.co/42dsEPAAcC https://t.co/f4e1GVKm7o"
2981781891,165,"RT @Harlan: Hillary was for TPP, then against TPP, then for TPP (but secretly), then REALLY against TPP...

This is why we don't like/trust…"
567323320,0,#BennyCapricon Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Ame... https://t.co/2ayEbqltgv via @cnnbrk
707716959165616128,610,RT @RealJamesWoods: #Hillary and #JakeTapper going for a walk and a tinkle... https://t.co/9r9VPhzWCw
758444325386743811,905,"RT @PFTCommenter: Leveon Bell supsended for 4 games for losing his phone but Hillary Clinton gets nomnated for president for losing 600,000…"
292468351,121,RT @docrocktex26: Bernie positioned himself as the 2nd coming of MLK in hopes of completely drowning out any mention of Hillary's civil rig…
59614978,168,"RT @ConstanceQueen8: Do You Blame Him
Hillary Is Hiding Her Deals
#NeverHillary #CrookedHillary
#TrumpsterWarriors https://t.co/T8bFLjO4oj"
17963376,524,RT @Deanofcomedy: Hillary Clinton is NOT the lesser of two evils. There's one evil in this race and his name is Donald J Trump. My CNN http…
356379026,3,RT @wheelercynthia: #DemsInPhilly #DemConvention What a Bunch Phony Fake Criminals Hillary Will do anything https://t.co/tRbUrJ6b0H
16679641,0,Key members of GOP condemn Trump's Russia comments - CNN Video https://t.co/9nsFw8JrMQ
2935334508,0,"Hillary loses 33,000 emails that Dems insist aren’t even classified. Trump suggests Russians help “find” them…and THAT’s what outrages libs?"
88192949,4,"RT @clairlemon: People who come across as hot-headed found to be more ""trustworthy"" compared to those who calculate costs &amp; benefits https:…"
146909920,0,"Me imagino Hillary presidente, _bueno hoy me levanté histérica, manden una bomba para Cuba y a esos chinos también son todos iguales."
2326394664,122,"RT @immigrant4trump: I am NOT with Serial Liar Crooked Hillary Clinton #CrookedHillary  #DemsInPhilly #DNCinPHL #Trump2016
https://t.co/v4r…"
18465936,0,No running Hillary against Trump will lead 2Trump Presidency put the blame on corrupt selfish dems where it belongs https://t.co/zsuoFEaYa1
291518456,11,"RT @TinaBrownLM: Overheard @cnngrill: Hillary has baggage, but Trump is crazy and #ucan'tfixcrazy https://t.co/jKdOmqWA7G"
49158930,8,RT @BostonGlobe: Trump takes aim at Hillary Clinton's running mate - and gets his state wrong https://t.co/T9vdHbBKqC https://t.co/SHJuZ4he…
2397446191,150,RT @JoePCunningham: Guys what if Hillary is a plant to win Trump the election
3413212065,234,"RT @WeNeedTrump: The truth came out today about Hillary's emails, Trump trolled them into admitting they were classified. Interesting https…"
262074380,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/VHnqXGhtHu
573866808,19,RT @InfobaeAmerica: Obama dedicará su discurso en la Convención Nacional Demócrata a reivindicar a Hillary https://t.co/wEDbgBgfQT https://…
431636813,234,"RT @WeNeedTrump: The truth came out today about Hillary's emails, Trump trolled them into admitting they were classified. Interesting https…"
1557035341,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/71PBcPWFLH
49387942,905,"RT @PFTCommenter: Leveon Bell supsended for 4 games for losing his phone but Hillary Clinton gets nomnated for president for losing 600,000…"
261477831,56,"RT @PlaysTrumpCard: so~Trump's Russia comment about Hillary's 30,000 deleted emails, which Russia possibly already hacked from her server,…"
738509183952113664,21,RT @ThankYouDonald: Hillary and Bill will be industrial strength Bonnie and Clyde! Crooked to the core.
420119339,187,"RT @BestOfWorldstar: Who would you rather have as president?

RT for this roach or like for Hillary https://t.co/XrB2wMSwfy"
123171022,2391,"RT @AnnCoulter: Trump is a genius.  Half the country is saying, ""what 30,000 Hillary emails?"""
2596413645,5,RT @bartmckinley: Hillary losing Sanders supporters as they look to Green Party's Dr. Jill Stein to take up the cause  https://t.co/FolVGKA…
3642461540,23,RT @WeNeedTrump: Hillary Rotten Clinton. You. Are. Dead. Wrong. https://t.co/wPLOdWEo1f
716320154892677120,1,"RT @Kos_Cars: #FBI director NEVER said charges were ""false"" &amp; also presented a laundry list of laws #Hillary broke. Wise up!: https://t.co/…"
61601664,156,RT @imfabulous13: This is what Hillary Clinton said in response to Donald Trump asking Russia to attack America: @realDonaldTrump https://t…
3347287599,1894,"RT @HillaryClinton: ""Hillary will make us stronger together. You know it because she’s spent a lifetime doing it."" —@BillClinton https://t.…"
525726943,5,"RT @TheBlazeHotList: And the GOP convention was ""dark"" and ""apocalyptic""? We'll leave aside a comparison of subject matter... https://t.co/…"
742129940263370753,4,RT @USMC3rdBnMCo: 2. Trump must be stopped at all cost.  We have a four alarm fire and we need to protect our republic.  We have a duty to…
18792542,0,My blood pressure meds tripled since last refill from $3 to $10. Why we need #Pharmareform. #DemsInPhilly #FeelTheBern #Hillary @janekleeb
2215830596,0,5 Facts You Need To Know About Hillary Clinton ‘Shattering The Glass Ceiling’ https://t.co/Y48jhCpt3E
31344921,0,Why Do We Hear More About Hillary's Emails Than Donald Trump's Rape Allegations? https://t.co/SLb4wIwe4u
747720941929639936,0,What did you want him to talk himself down? Hillary Cuntin doesn't! Dummy Donkey👎💩🐴 https://t.co/rbwDZrA7VZ
2960118980,19,RT @HuskerPower811: The DNC is United Behind Hillary!! Really... They Are!! 😐😳😬😁😊😅😆😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/Yq5FFlMiSH
4872871865,14,RT @V_of_Europe: Hillary: the first female nominee.. https://t.co/3PAdjVqWkH
40346022,358,"RT @emilyslist: ""Hillary Clinton may be our 1st woman president. But she will not be our last. Once that barrier falls, it will never... be…"
286146243,0,Obama prepares to hand off legacy to Clinton: President Barack Obama will tell Americans Wednesday that no on... https://t.co/yF4olW0E9D
3973360582,8001,RT @realDonaldTrump: The State of Florida is so embarrassed by the antics of Crooked Hillary Clinton and Debbie Wasserman Schultz that they…
75405585,65,"RT @realkingrobbo: No, Black Lives Don't Matter to Bill and Hillary Clinton -- Especially Haitian Ones https://t.co/7CxpdOf6Wc https://t.co…"
67022077,1458,RT @robbysoave: When you slowly realize the Hillary guy giving interviews at the Bernie rally is actually conservative James O'Keefe https:…
2597498706,92,"RT @TRUMP_PREZ: Hillary Clinton and Democrats colluding with media Once Again to push false Russia narrative

#Dems must Take responsibilit…"
1339944438,16,RT @mikandynothem: BREAKING! Hillary Clinton spotted on the way to #DemsInPhilly #tcot #pjnet #FoxNews https://t.co/A11viDRzsw
404286794,10,RT @authordavidv: @ergeekgoddess @RepRubenGallego He was the one with the 102 yr old woman that announced AZ's delegates for Hillary! My fa…
563403095,11872,RT @realDonaldTrump: The invention of email has proven to be a very bad thing for Crooked Hillary in that it has proven her to be both inco…
